DxNo,FxNo,DxSto1,FxSto1,DxSto2,FxSto2,DxSto3,FxSto3
0.752135,450,,,,,,
0.752141,451,,,,,,
0.752148,451,,,,,,
0.752155,451,,,,,,
0.752161,451,,,,,,
0.752168,451,,,,,,
0.752175,451,,,,,,
0.752181,451,,,,,,
0.752188,450,,,,,,
0.752194,450,,,,,,
0.752201,450,,,,,,
0.752208,450,,,,,,
0.752214,450,,,,,,
0.752221,449,,,,,,
0.752228,449,,,,,,
0.752234,449,,,,,,
0.752241,449,,,,,,
0.752247,449,,,,,,
0.752254,449,,,,,,
0.752261,449,,,,,,
0.752267,449,,,,,,
0.752274,449,,,,,,
0.75228,448,,,,,,
0.752287,448,,,,,,
0.752294,447,,,,,,
0.7523,447,,,,,,
0.752307,447,,,,,,
0.752314,447,,,,,,
0.75232,448,,,,,,
0.752327,448,,,,,,
0.752333,448,,,,,,
0.75234,447,,,,,,
0.752347,447,,,,,,
0.752353,447,,,,,,
0.75236,447,,,,,,
0.752367,447,,,,,,
0.752373,447,,,,,,
0.75238,448,,,,,,
0.752386,448,,,,,,
0.752393,447,,,,,,
0.7524,447,,,,,,
0.752406,446,,,,,,
0.752413,446,,,,,,
0.752419,445,,,,,,
0.752426,445,,,,,,
0.752433,444,,,,,,
0.752439,444,,,,,,
0.752446,444,,,,,,
0.752453,444,,,,,,
0.752459,444,,,,,,
0.752466,444,,,,,,
0.752472,444,,,,,,
0.752479,444,,,,,,
0.752486,443,,,,,,
0.752492,444,,,,,,
0.752499,444,,,,,,
0.752506,444,,,,,,
0.752512,445,,,,,,
0.752519,445,,,,,,
0.752525,445,,,,,,
0.752532,445,,,,,,
0.752539,445,,,,,,
0.752545,445,,,,,,
0.752552,444,,,,,,
0.752558,444,,,,,,
0.752565,444,,,,,,
0.752572,444,,,,,,
0.752578,445,,,,,,
0.752585,445,,,,,,
0.752592,445,,,,,,
0.752598,446,,,,,,
0.752605,446,,,,,,
0.752611,446,,,,,,
0.752618,446,,,,,,
0.752625,447,,,,,,
0.752631,447,,,,,,
0.752638,448,,,,,,
0.752645,448,,,,,,
0.752651,449,,,,,,
0.752658,449,,,,,,
0.752664,449,,,,,,
0.752671,448,,,,,,
0.752678,448,,,,,,
0.752684,447,,,,,,
0.752691,447,,,,,,
0.752697,446,,,,,,
0.752704,446,,,,,,
0.752711,445,,,,,,
0.752717,445,,,,,,
0.752724,445,,,,,,
0.752731,444,,,,,,
0.752737,444,,,,,,
0.752744,444,,,,,,
0.75275,443,,,,,,
0.752757,443,,,,,,
0.752764,443,,,,,,
0.75277,443,,,,,,
0.752777,443,,,,,,
0.752784,443,,,,,,
0.75279,443,,,,,,
0.752797,443,,,,,,
0.752803,444,,,,,,
0.75281,444,,,,,,
0.752817,445,,,,,,
0.752823,445,,,,,,
0.75283,446,,,,,,
0.752836,446,,,,,,
0.752843,447,,,,,,
0.75285,447,,,,,,
0.752856,447,,,,,,
0.752863,448,,,,,,
0.75287,448,,,,,,
0.752876,448,,,,,,
0.752883,448,,,,,,
0.752889,448,,,,,,
0.752896,448,,,,,,
0.752903,447,,,,,,
0.752909,446,,,,,,
0.752916,445,,,,,,
0.752923,445,,,,,,
0.752929,444,,,,,,
0.752936,443,,,,,,
0.752942,442,,,,,,
0.752949,442,,,,,,
0.752956,441,,,,,,
0.752962,441,,,,,,
0.752969,441,,,,,,
0.752975,441,,,,,,
0.752982,442,,,,,,
0.752989,442,,,,,,
0.752995,443,,,,,,
0.753002,443,,,,,,
0.753009,444,,,,,,
0.753015,444,,,,,,
0.753022,445,,,,,,
0.753028,445,,,,,,
0.753035,445,,,,,,
0.753042,446,,,,,,
0.753048,446,,,,,,
0.753055,446,,,,,,
0.753062,445,,,,,,
0.753068,445,,,,,,
0.753075,445,,,,,,
0.753081,444,,,,,,
0.753088,444,,,,,,
0.753095,444,,,,,,
0.753101,444,,,,,,
0.753108,444,,,,,,
0.753114,444,,,,,,
0.753121,444,,,,,,
0.753128,443,,,,,,
0.753134,443,,,,,,
0.753141,443,,,,,,
0.753148,442,,,,,,
0.753154,442,,,,,,
0.753161,442,,,,,,
0.753167,442,,,,,,
0.753174,442,,,,,,
0.753181,442,,,,,,
0.753187,443,,,,,,
0.753194,443,,,,,,
0.753201,444,,,,,,
0.753207,444,,,,,,
0.753214,444,,,,,,
0.75322,444,,,,,,
0.753227,444,,,,,,
0.753234,445,,,,,,
0.75324,445,,,,,,
0.753247,445,,,,,,
0.753253,445,,,,,,
0.75326,445,,,,,,
0.753267,445,,,,,,
0.753273,445,,,,,,
0.75328,445,,,,,,
0.753287,445,,,,,,
0.753293,444,,,,,,
0.7533,444,,,,,,
0.753306,444,,,,,,
0.753313,443,,,,,,
0.75332,443,,,,,,
0.753326,442,,,,,,
0.753333,442,,,,,,
0.75334,441,,,,,,
0.753346,441,,,,,,
0.753353,440,,,,,,
0.753359,440,,,,,,
0.753366,440,,,,,,
0.753373,440,,,,,,
0.753379,441,,,,,,
0.753386,441,,,,,,
0.753393,442,,,,,,
0.753399,442,,,,,,
0.753406,443,,,,,,
0.753412,443,,,,,,
0.753419,443,,,,,,
0.753426,443,,,,,,
0.753432,443,,,,,,
0.753439,443,,,,,,
0.753445,443,,,,,,
0.753452,443,,,,,,
0.753459,443,,,,,,
0.753465,443,,,,,,
0.753472,443,,,,,,
0.753479,443,,,,,,
0.753485,444,,,,,,
0.753492,444,,,,,,
0.753498,444,,,,,,
0.753505,445,,,,,,
0.753512,445,,,,,,
0.753518,445,,,,,,
0.753525,445,,,,,,
0.753532,445,,,,,,
0.753538,446,,,,,,
0.753545,446,,,,,,
0.753551,446,,,,,,
0.753558,447,,,,,,
0.753565,447,,,,,,
0.753571,447,,,,,,
0.753578,448,,,,,,
0.753584,448,,,,,,
0.753591,448,,,,,,
0.753598,447,,,,,,
0.753604,447,,,,,,
0.753611,447,,,,,,
0.753618,447,,,,,,
0.753624,446,,,,,,
0.753631,446,,,,,,
0.753637,446,,,,,,
0.753644,446,,,,,,
0.753651,447,,,,,,
0.753657,447,,,,,,
0.753664,447,,,,,,
0.753671,446,,,,,,
0.753677,446,,,,,,
0.753684,446,,,,,,
0.75369,446,,,,,,
0.753697,445,,,,,,
0.753704,445,,,,,,
0.75371,445,,,,,,
0.753717,444,,,,,,
0.753723,444,,,,,,
0.75373,444,,,,,,
0.753737,444,,,,,,
0.753743,444,,,,,,
0.75375,444,,,,,,
0.753757,444,,,,,,
0.753763,445,,,,,,
0.75377,445,,,,,,
0.753776,446,,,,,,
0.753783,446,,,,,,
0.75379,447,,,,,,
0.753796,447,,,,,,
0.753803,447,,,,,,
0.75381,447,,,,,,
0.753816,447,,,,,,
0.753823,447,,,,,,
0.753829,447,,,,,,
0.753836,447,,,,,,
0.753843,448,,,,,,
0.753849,448,,,,,,
0.753856,448,,,,,,
0.753862,448,,,,,,
0.753869,448,,,,,,
0.753876,447,,,,,,
0.753882,447,,,,,,
0.753889,446,,,,,,
0.753896,446,,,,,,
0.753902,446,,,,,,
0.753909,446,,,,,,
0.753915,447,,,,,,
0.753922,447,,,,,,
0.753929,448,,,,,,
0.753935,448,,,,,,
0.753942,448,,,,,,
0.753949,448,,,,,,
0.753955,448,,,,,,
0.753962,448,,,,,,
0.753968,448,,,,,,
0.753975,447,,,,,,
0.753982,447,,,,,,
0.753988,448,,,,,,
0.753995,448,,,,,,
0.754001,448,,,,,,
0.754008,448,,,,,,
0.754015,448,,,,,,
0.754021,448,,,,,,
0.754028,448,,,,,,
0.754035,448,,,,,,
0.754041,448,,,,,,
0.754048,449,,,,,,
0.754054,449,,,,,,
0.754061,450,,,,,,
0.754068,450,,,,,,
0.754074,450,,,,,,
0.754081,450,,,,,,
0.754088,450,,,,,,
0.754094,450,,,,,,
0.754101,449,,,,,,
0.754107,449,,,,,,
0.754114,448,,,,,,
0.754121,448,,,,,,
0.754127,448,,,,,,
0.754134,448,,,,,,
0.75414,448,,,,,,
0.754147,448,,,,,,
0.754154,447,,,,,,
0.75416,447,,,,,,
0.754167,446,,,,,,
0.754174,445,,,,,,
0.75418,445,,,,,,
0.754187,445,,,,,,
0.754193,445,,,,,,
0.7542,445,,,,,,
0.754207,445,,,,,,
0.754213,446,,,,,,
0.75422,446,,,,,,
0.754227,446,,,,,,
0.754233,446,,,,,,
0.75424,446,,,,,,
0.754246,446,,,,,,
0.754253,446,,,,,,
0.75426,446,,,,,,
0.754266,446,,,,,,
0.754273,446,,,,,,
0.754279,446,,,,,,
0.754286,446,,,,,,
0.754293,445,,,,,,
0.754299,445,,,,,,
0.754306,444,,,,,,
0.754313,444,,,,,,
0.754319,444,,,,,,
0.754326,444,,,,,,
0.754332,444,,,,,,
0.754339,444,,,,,,
0.754346,443,,,,,,
0.754352,443,,,,,,
0.754359,443,,,,,,
0.754366,444,,,,,,
0.754372,444,,,,,,
0.754379,444,,,,,,
0.754385,445,,,,,,
0.754392,445,,,,,,
0.754399,446,,,,,,
0.754405,446,,,,,,
0.754412,447,,,,,,
0.754418,447,,,,,,
0.754425,447,,,,,,
0.754432,446,,,,,,
0.754438,446,,,,,,
0.754445,446,,,,,,
0.754452,446,,,,,,
0.754458,447,,,,,,
0.754465,447,,,,,,
0.754471,447,,,,,,
0.754478,447,,,,,,
0.754485,448,,,,,,
0.754491,448,,,,,,
0.754498,448,,,,,,
0.754505,448,,,,,,
0.754511,448,,,,,,
0.754518,448,,,,,,
0.754524,448,,,,,,
0.754531,448,,,,,,
0.754538,448,,,,,,
0.754544,447,,,,,,
0.754551,447,,,,,,
0.754557,447,,,,,,
0.754564,446,,,,,,
0.754571,446,,,,,,
0.754577,445,,,,,,
0.754584,445,,,,,,
0.754591,444,,,,,,
0.754597,444,,,,,,
0.754604,443,,,,,,
0.75461,443,,,,,,
0.754617,443,,,,,,
0.754624,443,,,,,,
0.75463,443,,,,,,
0.754637,443,,,,,,
0.754644,443,,,,,,
0.75465,444,,,,,,
0.754657,444,,,,,,
0.754663,444,,,,,,
0.75467,444,,,,,,
0.754677,444,,,,,,
0.754683,445,,,,,,
0.75469,445,,,,,,
0.754696,445,,,,,,
0.754703,445,,,,,,
0.75471,445,,,,,,
0.754716,445,,,,,,
0.754723,445,,,,,,
0.75473,445,,,,,,
0.754736,445,,,,,,
0.754743,445,,,,,,
0.754749,445,,,,,,
0.754756,445,,,,,,
0.754763,445,,,,,,
0.754769,445,,,,,,
0.754776,445,,,,,,
0.754783,445,,,,,,
0.754789,445,,,,,,
0.754796,444,,,,,,
0.754802,444,,,,,,
0.754809,444,,,,,,
0.754816,443,,,,,,
0.754822,443,,,,,,
0.754829,443,,,,,,
0.754836,443,,,,,,
0.754842,443,,,,,,
0.754849,443,,,,,,
0.754855,444,,,,,,
0.754862,444,,,,,,
0.754869,444,,,,,,
0.754875,444,,,,,,
0.754882,444,,,,,,
0.754888,444,,,,,,
0.754895,444,,,,,,
0.754902,444,,,,,,
0.754908,444,,,,,,
0.754915,444,,,,,,
0.754922,445,,,,,,
0.754928,445,,,,,,
0.754935,445,,,,,,
0.754941,446,,,,,,
0.754948,447,,,,,,
0.754955,448,,,,,,
0.754961,448,,,,,,
0.754968,449,,,,,,
0.754975,449,,,,,,
0.754981,450,,,,,,
0.754988,450,,,,,,
0.754994,450,,,,,,
0.755001,450,,,,,,
0.755008,450,,,,,,
0.755014,450,,,,,,
0.755021,450,,,,,,
0.755027,450,,,,,,
0.755034,450,,,,,,
0.755041,450,,,,,,
0.755047,451,,,,,,
0.755054,451,,,,,,
0.755061,451,,,,,,
0.755067,451,,,,,,
0.755074,451,,,,,,
0.75508,451,,,,,,
0.755087,450,,,,,,
0.755094,450,,,,,,
0.7551,450,,,,,,
0.755107,449,,,,,,
0.755114,449,,,,,,
0.75512,448,,,,,,
0.755127,448,,,,,,
0.755133,448,,,,,,
0.75514,448,,,,,,
0.755147,448,,,,,,
0.755153,448,,,,,,
0.75516,448,,,,,,
0.755166,448,,,,,,
0.755173,448,,,,,,
0.75518,447,,,,,,
0.755186,447,,,,,,
0.755193,447,,,,,,
0.7552,447,,,,,,
0.755206,446,,,,,,
0.755213,446,,,,,,
0.755219,446,,,,,,
0.755226,446,,,,,,
0.755233,445,,,,,,
0.755239,445,,,,,,
0.755246,446,,,,,,
0.755253,446,,,,,,
0.755259,446,,,,,,
0.755266,447,,,,,,
0.755272,447,,,,,,
0.755279,448,,,,,,
0.755286,448,,,,,,
0.755292,448,,,,,,
0.755299,448,,,,,,
0.755305,448,,,,,,
0.755312,447,,,,,,
0.755319,447,,,,,,
0.755325,447,,,,,,
0.755332,447,,,,,,
0.755339,448,,,,,,
0.755345,448,,,,,,
0.755352,448,,,,,,
0.755358,448,,,,,,
0.755365,448,,,,,,
0.755372,449,,,,,,
0.755378,449,,,,,,
0.755385,449,,,,,,
0.755392,449,,,,,,
0.755398,450,,,,,,
0.755405,450,,,,,,
0.755411,451,,,,,,
0.755418,451,,,,,,
0.755425,451,,,,,,
0.755431,451,,,,,,
0.755438,451,,,,,,
0.755444,450,,,,,,
0.755451,450,,,,,,
0.755458,450,,,,,,
0.755464,450,,,,,,
0.755471,449,,,,,,
0.755478,449,,,,,,
0.755484,449,,,,,,
0.755491,449,,,,,,
0.755497,449,,,,,,
0.755504,449,,,,,,
0.755511,448,,,,,,
0.755517,448,,,,,,
0.755524,448,,,,,,
0.755531,447,,,,,,
0.755537,447,,,,,,
0.755544,447,,,,,,
0.75555,448,,,,,,
0.755557,448,,,,,,
0.755564,448,,,,,,
0.75557,448,,,,,,
0.755577,448,,,,,,
0.755583,447,,,,,,
0.75559,447,,,,,,
0.755597,447,,,,,,
0.755603,447,,,,,,
0.75561,447,,,,,,
0.755617,447,,,,,,
0.755623,448,,,,,,
0.75563,448,,,,,,
0.755636,448,,,,,,
0.755643,449,,,,,,
0.75565,449,,,,,,
0.755656,449,,,,,,
0.755663,449,,,,,,
0.75567,449,,,,,,
0.755676,448,,,,,,
0.755683,448,,,,,,
0.755689,448,,,,,,
0.755696,447,,,,,,
0.755703,447,,,,,,
0.755709,446,,,,,,
0.755716,446,,,,,,
0.755722,445,,,,,,
0.755729,445,,,,,,
0.755736,445,,,,,,
0.755742,445,,,,,,
0.755749,445,,,,,,
0.755756,445,,,,,,
0.755762,445,,,,,,
0.755769,445,,,,,,
0.755775,445,,,,,,
0.755782,445,,,,,,
0.755789,445,,,,,,
0.755795,446,,,,,,
0.755802,446,,,,,,
0.755809,447,,,,,,
0.755815,448,,,,,,
0.755822,449,,,,,,
0.755828,449,,,,,,
0.755835,449,,,,,,
0.755842,449,,,,,,
0.755848,449,,,,,,
0.755855,448,,,,,,
0.755861,448,,,,,,
0.755868,447,,,,,,
0.755875,447,,,,,,
0.755881,446,,,,,,
0.755888,446,,,,,,
0.755895,446,,,,,,
0.755901,446,,,,,,
0.755908,446,,,,,,
0.755914,447,,,,,,
0.755921,447,,,,,,
0.755928,447,,,,,,
0.755934,448,,,,,,
0.755941,448,,,,,,
0.755948,449,,,,,,
0.755954,449,,,,,,
0.755961,449,,,,,,
0.755967,448,,,,,,
0.755974,447,,,,,,
0.755981,447,,,,,,
0.755987,446,,,,,,
0.755994,446,,,,,,
0.756,446,,,,,,
0.756007,445,,,,,,
0.756014,445,,,,,,
0.75602,445,,,,,,
0.756027,445,,,,,,
0.756034,445,,,,,,
0.75604,445,,,,,,
0.756047,445,,,,,,
0.756053,444,,,,,,
0.75606,444,,,,,,
0.756067,444,,,,,,
0.756073,444,,,,,,
0.75608,444,,,,,,
0.756087,444,,,,,,
0.756093,444,,,,,,
0.7561,444,,,,,,
0.756106,444,,,,,,
0.756113,444,,,,,,
0.75612,444,,,,,,
0.756126,445,,,,,,
0.756133,445,,,,,,
0.75614,445,,,,,,
0.756146,445,,,,,,
0.756153,444,,,,,,
0.756159,444,,,,,,
0.756166,444,,,,,,
0.756173,444,,,,,,
0.756179,444,,,,,,
0.756186,444,,,,,,
0.756192,444,,,,,,
0.756199,444,,,,,,
0.756206,444,,,,,,
0.756212,444,,,,,,
0.756219,444,,,,,,
0.756226,444,,,,,,
0.756232,444,,,,,,
0.756239,444,,,,,,
0.756245,444,,,,,,
0.756252,444,,,,,,
0.756259,444,,,,,,
0.756265,444,,,,,,
0.756272,444,,,,,,
0.756279,444,,,,,,
0.756285,444,,,,,,
0.756292,445,,,,,,
0.756298,445,,,,,,
0.756305,445,,,,,,
0.756312,445,,,,,,
0.756318,445,,,,,,
0.756325,445,,,,,,
0.756331,445,,,,,,
0.756338,445,,,,,,
0.756345,444,,,,,,
0.756351,444,,,,,,
0.756358,444,,,,,,
0.756365,444,,,,,,
0.756371,444,,,,,,
0.756378,445,,,,,,
0.756384,445,,,,,,
0.756391,445,,,,,,
0.756398,445,,,,,,
0.756404,445,,,,,,
0.756411,445,,,,,,
0.756418,444,,,,,,
0.756424,444,,,,,,
0.756431,444,,,,,,
0.756437,444,,,,,,
0.756444,444,,,,,,
0.756451,444,,,,,,
0.756457,445,,,,,,
0.756464,446,,,,,,
0.75647,446,,,,,,
0.756477,446,,,,,,
0.756484,447,,,,,,
0.75649,446,,,,,,
0.756497,446,,,,,,
0.756504,446,,,,,,
0.75651,446,,,,,,
0.756517,446,,,,,,
0.756523,446,,,,,,
0.75653,446,,,,,,
0.756537,446,,,,,,
0.756543,446,,,,,,
0.75655,447,,,,,,
0.756557,447,,,,,,
0.756563,447,,,,,,
0.75657,447,,,,,,
0.756576,447,,,,,,
0.756583,447,,,,,,
0.75659,447,,,,,,
0.756596,448,,,,,,
0.756603,448,,,,,,
0.756609,448,,,,,,
0.756616,448,,,,,,
0.756623,448,,,,,,
0.756629,447,,,,,,
0.756636,447,,,,,,
0.756643,447,,,,,,
0.756649,447,,,,,,
0.756656,447,,,,,,
0.756662,448,,,,,,
0.756669,448,,,,,,
0.756676,448,,,,,,
0.756682,448,,,,,,
0.756689,449,,,,,,
0.756696,449,,,,,,
0.756702,448,,,,,,
0.756709,448,,,,,,
0.756715,448,,,,,,
0.756722,447,,,,,,
0.756729,447,,,,,,
0.756735,447,,,,,,
0.756742,447,,,,,,
0.756748,447,,,,,,
0.756755,448,,,,,,
0.756762,448,,,,,,
0.756768,448,,,,,,
0.756775,448,,,,,,
0.756782,448,,,,,,
0.756788,448,,,,,,
0.756795,448,,,,,,
0.756801,448,,,,,,
0.756808,448,,,,,,
0.756815,448,,,,,,
0.756821,448,,,,,,
0.756828,448,,,,,,
0.756835,448,,,,,,
0.756841,448,,,,,,
0.756848,448,,,,,,
0.756854,447,,,,,,
0.756861,447,,,,,,
0.756868,446,,,,,,
0.756874,446,,,,,,
0.756881,445,,,,,,
0.756887,445,,,,,,
0.756894,444,,,,,,
0.756901,444,,,,,,
0.756907,444,,,,,,
0.756914,444,,,,,,
0.756921,444,,,,,,
0.756927,444,,,,,,
0.756934,444,,,,,,
0.75694,444,,,,,,
0.756947,445,,,,,,
0.756954,445,,,,,,
0.75696,447,,,,,,
0.756967,448,,,,,,
0.756974,449,,,,,,
0.75698,449,,,,,,
0.756987,450,,,,,,
0.756993,450,,,,,,
0.757,450,,,,,,
0.757007,449,,,,,,
0.757013,449,,,,,,
0.75702,449,,,,,,
0.757026,449,,,,,,
0.757033,449,,,,,,
0.75704,449,,,,,,
0.757046,448,,,,,,
0.757053,448,,,,,,
0.75706,447,,,,,,
0.757066,447,,,,,,
0.757073,446,,,,,,
0.757079,446,,,,,,
0.757086,445,,,,,,
0.757093,445,,,,,,
0.757099,445,,,,,,
0.757106,445,,,,,,
0.757113,444,,,,,,
0.757119,444,,,,,,
0.757126,444,,,,,,
0.757132,443,,,,,,
0.757139,443,,,,,,
0.757146,443,,,,,,
0.757152,442,,,,,,
0.757159,442,,,,,,
0.757165,442,,,,,,
0.757172,442,,,,,,
0.757179,442,,,,,,
0.757185,443,,,,,,
0.757192,443,,,,,,
0.757199,444,,,,,,
0.757205,445,,,,,,
0.757212,445,,,,,,
0.757218,446,,,,,,
0.757225,447,,,,,,
0.757232,447,,,,,,
0.757238,448,,,,,,
0.757245,448,,,,,,
0.757252,448,,,,,,
0.757258,448,,,,,,
0.757265,448,,,,,,
0.757271,448,,,,,,
0.757278,449,,,,,,
0.757285,449,,,,,,
0.757291,449,,,,,,
0.757298,449,,,,,,
0.757304,449,,,,,,
0.757311,449,,,,,,
0.757318,449,,,,,,
0.757324,449,,,,,,
0.757331,449,,,,,,
0.757338,448,,,,,,
0.757344,448,,,,,,
0.757351,447,,,,,,
0.757357,447,,,,,,
0.757364,447,,,,,,
0.757371,448,,,,,,
0.757377,448,,,,,,
0.757384,449,,,,,,
0.757391,450,,,,,,
0.757397,450,,,,,,
0.757404,450,,,,,,
0.75741,450,,,,,,
0.757417,450,,,,,,
0.757424,450,,,,,,
0.75743,449,,,,,,
0.757437,449,,,,,,
0.757443,448,,,,,,
0.75745,448,,,,,,
0.757457,448,,,,,,
0.757463,447,,,,,,
0.75747,447,,,,,,
0.757477,446,,,,,,
0.757483,445,,,,,,
0.75749,445,,,,,,
0.757496,445,,,,,,
0.757503,445,,,,,,
0.75751,445,,,,,,
0.757516,446,,,,,,
0.757523,446,,,,,,
0.75753,447,,,,,,
0.757536,447,,,,,,
0.757543,448,,,,,,
0.757549,448,,,,,,
0.757556,448,,,,,,
0.757563,448,,,,,,
0.757569,449,,,,,,
0.757576,449,,,,,,
0.757583,450,,,,,,
0.757589,450,,,,,,
0.757596,450,,,,,,
0.757602,450,,,,,,
0.757609,450,,,,,,
0.757616,449,,,,,,
0.757622,448,,,,,,
0.757629,448,,,,,,
0.757635,447,,,,,,
0.757642,447,,,,,,
0.757649,447,,,,,,
0.757655,447,,,,,,
0.757662,446,,,,,,
0.757669,446,,,,,,
0.757675,446,,,,,,
0.757682,446,,,,,,
0.757688,446,,,,,,
0.757695,446,,,,,,
0.757702,445,,,,,,
0.757708,445,,,,,,
0.757715,445,,,,,,
0.757722,446,,,,,,
0.757728,446,,,,,,
0.757735,446,,,,,,
0.757741,446,,,,,,
0.757748,447,,,,,,
0.757755,447,,,,,,
0.757761,448,,,,,,
0.757768,448,,,,,,
0.757774,448,,,,,,
0.757781,448,,,,,,
0.757788,448,,,,,,
0.757794,448,,,,,,
0.757801,448,,,,,,
0.757808,448,,,,,,
0.757814,448,,,,,,
0.757821,448,,,,,,
0.757827,449,,,,,,
0.757834,449,,,,,,
0.757841,450,,,,,,
0.757847,450,,,,,,
0.757854,450,,,,,,
0.757861,450,,,,,,
0.757867,450,,,,,,
0.757874,450,,,,,,
0.75788,450,,,,,,
0.757887,450,,,,,,
0.757894,449,,,,,,
0.7579,449,,,,,,
0.757907,449,,,,,,
0.757913,448,,,,,,
0.75792,448,,,,,,
0.757927,448,,,,,,
0.757933,448,,,,,,
0.75794,447,,,,,,
0.757947,447,,,,,,
0.757953,447,,,,,,
0.75796,447,,,,,,
0.757966,447,,,,,,
0.757973,446,,,,,,
0.75798,446,,,,,,
0.757986,445,,,,,,
0.757993,445,,,,,,
0.758,445,,,,,,
0.758006,445,,,,,,
0.758013,446,,,,,,
0.758019,446,,,,,,
0.758026,446,,,,,,
0.758033,446,,,,,,
0.758039,445,,,,,,
0.758046,445,,,,,,
0.758052,445,,,,,,
0.758059,445,,,,,,
0.758066,445,,,,,,
0.758072,445,,,,,,
0.758079,445,,,,,,
0.758086,444,,,,,,
0.758092,444,,,,,,
0.758099,444,,,,,,
0.758105,444,,,,,,
0.758112,444,,,,,,
0.758119,444,,,,,,
0.758125,445,,,,,,
0.758132,445,,,,,,
0.758139,446,,,,,,
0.758145,446,,,,,,
0.758152,446,,,,,,
0.758158,446,,,,,,
0.758165,446,,,,,,
0.758172,445,,,,,,
0.758178,445,,,,,,
0.758185,445,,,,,,
0.758191,445,,,,,,
0.758198,445,,,,,,
0.758205,446,,,,,,
0.758211,446,,,,,,
0.758218,447,,,,,,
0.758225,447,,,,,,
0.758231,448,,,,,,
0.758238,448,,,,,,
0.758244,448,,,,,,
0.758251,448,,,,,,
0.758258,449,,,,,,
0.758264,449,,,,,,
0.758271,449,,,,,,
0.758278,449,,,,,,
0.758284,449,,,,,,
0.758291,449,,,,,,
0.758297,449,,,,,,
0.758304,449,,,,,,
0.758311,448,,,,,,
0.758317,448,,,,,,
0.758324,448,,,,,,
0.75833,448,,,,,,
0.758337,448,,,,,,
0.758344,448,,,,,,
0.75835,448,,,,,,
0.758357,448,,,,,,
0.758364,448,,,,,,
0.75837,448,,,,,,
0.758377,449,,,,,,
0.758383,449,,,,,,
0.75839,449,,,,,,
0.758397,448,,,,,,
0.758403,448,,,,,,
0.75841,448,,,,,,
0.758417,448,,,,,,
0.758423,447,,,,,,
0.75843,447,,,,,,
0.758436,447,,,,,,
0.758443,447,,,,,,
0.75845,447,,,,,,
0.758456,446,,,,,,
0.758463,446,,,,,,
0.758469,446,,,,,,
0.758476,445,,,,,,
0.758483,445,,,,,,
0.758489,445,,,,,,
0.758496,445,,,,,,
0.758503,445,,,,,,
0.758509,445,,,,,,
0.758516,444,,,,,,
0.758522,444,,,,,,
0.758529,444,,,,,,
0.758536,443,,,,,,
0.758542,443,,,,,,
0.758549,443,,,,,,
0.758556,443,,,,,,
0.758562,443,,,,,,
0.758569,443,,,,,,
0.758575,444,,,,,,
0.758582,444,,,,,,
0.758589,444,,,,,,
0.758595,444,,,,,,
0.758602,444,,,,,,
0.758608,444,,,,,,
0.758615,444,,,,,,
0.758622,444,,,,,,
0.758628,443,,,,,,
0.758635,443,,,,,,
0.758642,443,,,,,,
0.758648,442,,,,,,
0.758655,443,,,,,,
0.758661,443,,,,,,
0.758668,443,,,,,,
0.758675,443,,,,,,
0.758681,443,,,,,,
0.758688,444,,,,,,
0.758695,444,,,,,,
0.758701,444,,,,,,
0.758708,444,,,,,,
0.758714,445,,,,,,
0.758721,445,,,,,,
0.758728,446,,,,,,
0.758734,446,,,,,,
0.758741,447,,,,,,
0.758747,447,,,,,,
0.758754,447,,,,,,
0.758761,447,,,,,,
0.758767,447,,,,,,
0.758774,447,,,,,,
0.758781,447,,,,,,
0.758787,448,,,,,,
0.758794,448,,,,,,
0.7588,448,,,,,,
0.758807,448,,,,,,
0.758814,448,,,,,,
0.75882,448,,,,,,
0.758827,448,,,,,,
0.758834,448,,,,,,
0.75884,448,,,,,,
0.758847,448,,,,,,
0.758853,448,,,,,,
0.75886,449,,,,,,
0.758867,449,,,,,,
0.758873,450,,,,,,
0.75888,450,,,,,,
0.758886,450,,,,,,
0.758893,450,,,,,,
0.7589,450,,,,,,
0.758906,450,,,,,,
0.758913,450,,,,,,
0.75892,450,,,,,,
0.758926,450,,,,,,
0.758933,451,,,,,,
0.758939,451,,,,,,
0.758946,451,,,,,,
0.758953,451,,,,,,
0.758959,451,,,,,,
0.758966,451,,,,,,
0.758973,451,,,,,,
0.758979,451,,,,,,
0.758986,452,,,,,,
0.758992,452,,,,,,
0.758999,452,,,,,,
0.759006,453,,,,,,
0.759012,453,,,,,,
0.759019,452,,,,,,
0.759026,452,,,,,,
0.759032,451,,,,,,
0.759039,451,,,,,,
0.759045,450,,,,,,
0.759052,450,,,,,,
0.759059,449,,,,,,
0.759065,449,,,,,,
0.759072,449,,,,,,
0.759078,449,,,,,,
0.759085,449,,,,,,
0.759092,449,,,,,,
0.759098,449,,,,,,
0.759105,449,,,,,,
0.759112,450,,,,,,
0.759118,450,,,,,,
0.759125,450,,,,,,
0.759131,450,,,,,,
0.759138,450,,,,,,
0.759145,450,,,,,,
0.759151,449,,,,,,
0.759158,449,,,,,,
0.759165,448,,,,,,
0.759171,447,,,,,,
0.759178,447,,,,,,
0.759184,447,,,,,,
0.759191,447,,,,,,
0.759198,447,,,,,,
0.759204,447,,,,,,
0.759211,448,,,,,,
0.759217,448,,,,,,
0.759224,448,,,,,,
0.759231,449,,,,,,
