DxNo,FxNo,DxSto1,FxSto1,DxSto2,FxSto2,DxSto3,FxSto3
0.809352,553,0.809352,553,0.809352,553,0.809352,553
0.809367,552,0.809367,553,0.809367,553,0.809367,553
0.809382,552,0.809382,553,0.809382,553,0.809382,553
0.809398,552,0.809398,553,0.809398,553,0.809398,553
0.809413,552,0.809413,553,0.809413,554,0.809413,554
0.809429,552,0.809429,553,0.809429,554,0.809429,554
0.809444,552,0.809444,554,0.809444,554,0.809444,554
0.809459,552,0.809459,554,0.809459,554,0.809459,554
0.809475,552,0.809475,554,0.809475,554,0.809475,554
0.80949,552,0.80949,554,0.80949,554,0.80949,554
0.809505,552,0.809505,554,0.809505,554,0.809505,554
0.809521,551,0.809521,555,0.809521,555,0.809521,555
0.809536,551,0.809536,555,0.809536,555,0.809536,555
0.809551,551,0.809551,555,0.809551,555,0.809551,555
0.809567,551,0.809567,555,0.809567,555,0.809567,555
0.809582,552,0.809582,555,0.809582,555,0.809582,555
0.809598,552,0.809598,555,0.809598,555,0.809598,555
0.809613,552,0.809613,555,0.809613,555,0.809613,555
0.809628,552,0.809628,555,0.809628,555,0.809628,555
0.809644,552,0.809644,555,0.809644,555,0.809644,555
0.809659,552,0.809659,555,0.809659,555,0.809659,555
0.809674,552,0.809674,555,0.809674,554,0.809674,554
0.80969,552,0.80969,555,0.80969,554,0.80969,554
0.809705,552,0.809705,554,0.809705,554,0.809705,554
0.80972,552,0.80972,554,0.80972,554,0.80972,554
0.809736,552,0.809736,554,0.809736,554,0.809736,554
0.809751,552,0.809751,554,0.809751,554,0.809751,554
0.809766,552,0.809766,554,0.809766,554,0.809766,554
0.809782,552,0.809782,554,0.809782,554,0.809782,554
0.809797,552,0.809797,554,0.809797,554,0.809797,554
0.809813,552,0.809813,554,0.809813,554,0.809813,554
0.809828,552,0.809828,554,0.809828,554,0.809828,554
0.809843,552,0.809843,554,0.809843,554,0.809843,554
0.809859,551,0.809859,554,0.809859,554,0.809859,554
0.809874,551,0.809874,553,0.809874,554,0.809874,554
0.809889,551,0.809889,553,0.809889,553,0.809889,553
0.809905,551,0.809905,553,0.809905,553,0.809905,553
0.80992,551,0.80992,553,0.80992,553,0.80992,553
0.809935,551,0.809935,553,0.809935,553,0.809935,553
0.809951,551,0.809951,553,0.809951,553,0.809951,553
0.809966,551,0.809966,553,0.809966,553,0.809966,553
0.809982,551,0.809982,553,0.809982,553,0.809982,553
0.809997,551,0.809997,553,0.809997,553,0.809997,553
0.810012,551,0.810012,553,0.810012,553,0.810012,553
0.810028,551,0.810028,553,0.810028,553,0.810028,553
0.810043,551,0.810043,552,0.810043,553,0.810043,553
0.810058,551,0.810058,552,0.810058,552,0.810058,552
0.810074,551,0.810074,552,0.810074,552,0.810074,552
0.810089,552,0.810089,552,0.810089,552,0.810089,552
0.810104,552,0.810104,552,0.810104,552,0.810104,552
0.81012,552,0.81012,552,0.81012,552,0.81012,552
0.810135,552,0.810135,552,0.810135,552,0.810135,552
0.810151,552,0.810151,552,0.810151,551,0.810151,551
0.810166,552,0.810166,552,0.810166,551,0.810166,551
0.810181,552,0.810181,551,0.810181,551,0.810181,551
0.810197,552,0.810197,551,0.810197,551,0.810197,551
0.810212,552,0.810212,551,0.810212,551,0.810212,551
0.810227,552,0.810227,551,0.810227,551,0.810227,551
0.810243,552,0.810243,551,0.810243,551,0.810243,551
0.810258,552,0.810258,551,0.810258,551,0.810258,551
0.810273,552,0.810273,551,0.810273,551,0.810273,551
0.810289,552,0.810289,551,0.810289,551,0.810289,551
0.810304,552,0.810304,551,0.810304,551,0.810304,551
0.81032,552,0.81032,551,0.81032,551,0.81032,551
0.810335,552,0.810335,551,0.810335,551,0.810335,551
0.81035,552,0.81035,551,0.81035,551,0.81035,551
0.810366,552,0.810366,551,0.810366,551,0.810366,551
0.810381,552,0.810381,551,0.810381,551,0.810381,551
0.810396,552,0.810396,551,0.810396,551,0.810396,551
0.810412,552,0.810412,551,0.810412,551,0.810412,551
0.810427,552,0.810427,551,0.810427,551,0.810427,551
0.810442,552,0.810442,551,0.810442,551,0.810442,551
0.810458,552,0.810458,551,0.810458,551,0.810458,551
0.810473,553,0.810473,551,0.810473,551,0.810473,551
0.810489,553,0.810489,551,0.810489,551,0.810489,551
0.810504,553,0.810504,551,0.810504,551,0.810504,551
0.810519,553,0.810519,551,0.810519,551,0.810519,551
0.810535,553,0.810535,551,0.810535,551,0.810535,551
0.81055,552,0.81055,551,0.81055,551,0.81055,551
0.810565,552,0.810565,551,0.810565,551,0.810565,551
0.810581,552,0.810581,551,0.810581,551,0.810581,551
0.810596,552,0.810596,551,0.810596,551,0.810596,551
0.810611,552,0.810611,551,0.810611,551,0.810611,551
0.810627,552,0.810627,551,0.810627,551,0.810627,551
0.810642,552,0.810642,551,0.810642,551,0.810642,551
0.810658,552,0.810658,551,0.810658,551,0.810658,551
0.810673,552,0.810673,551,0.810673,551,0.810673,551
0.810688,552,0.810688,551,0.810688,551,0.810688,551
0.810704,552,0.810704,551,0.810704,551,0.810704,551
0.810719,552,0.810719,551,0.810719,551,0.810719,551
0.810734,552,0.810734,551,0.810734,551,0.810734,551
0.81075,552,0.81075,551,0.81075,551,0.81075,551
0.810765,552,0.810765,551,0.810765,551,0.810765,551
0.81078,552,0.81078,551,0.81078,551,0.81078,551
0.810796,551,0.810796,551,0.810796,551,0.810796,551
0.810811,551,0.810811,551,0.810811,551,0.810811,551
0.810827,551,0.810827,551,0.810827,551,0.810827,551
0.810842,551,0.810842,551,0.810842,551,0.810842,551
0.810857,551,0.810857,551,0.810857,551,0.810857,551
0.810873,551,0.810873,551,0.810873,551,0.810873,551
0.810888,551,0.810888,551,0.810888,551,0.810888,551
0.810903,551,0.810903,551,0.810903,551,0.810903,551
0.810919,551,0.810919,551,0.810919,552,0.810919,552
0.810934,551,0.810934,551,0.810934,552,0.810934,552
0.810949,550,0.810949,552,0.810949,552,0.810949,552
0.810965,550,0.810965,552,0.810965,552,0.810965,552
0.81098,550,0.81098,552,0.81098,552,0.81098,552
0.810996,550,0.810996,552,0.810996,552,0.810996,552
0.811011,550,0.811011,552,0.811011,552,0.811011,552
0.811026,550,0.811026,552,0.811026,552,0.811026,552
0.811042,551,0.811042,552,0.811042,552,0.811042,552
0.811057,551,0.811057,552,0.811057,552,0.811057,552
0.811072,551,0.811072,552,0.811072,552,0.811072,552
0.811088,551,0.811088,552,0.811088,552,0.811088,552
0.811103,551,0.811103,552,0.811103,552,0.811103,552
0.811118,551,0.811118,552,0.811118,552,0.811118,552
0.811134,551,0.811134,552,0.811134,552,0.811134,552
0.811149,551,0.811149,552,0.811149,552,0.811149,552
0.811165,551,0.811165,552,0.811165,552,0.811165,552
0.81118,551,0.81118,552,0.81118,552,0.81118,552
0.811195,552,0.811195,552,0.811195,552,0.811195,552
0.811211,552,0.811211,552,0.811211,552,0.811211,552
0.811226,552,0.811226,552,0.811226,552,0.811226,552
0.811241,552,0.811241,551,0.811241,552,0.811241,552
0.811257,552,0.811257,551,0.811257,551,0.811257,551
0.811272,552,0.811272,551,0.811272,551,0.811272,551
0.811287,552,0.811287,551,0.811287,551,0.811287,551
0.811303,553,0.811303,551,0.811303,551,0.811303,551
0.811318,553,0.811318,551,0.811318,551,0.811318,551
0.811334,553,0.811334,551,0.811334,551,0.811334,551
0.811349,553,0.811349,551,0.811349,551,0.811349,551
0.811364,553,0.811364,551,0.811364,551,0.811364,551
0.81138,553,0.81138,551,0.81138,550,0.81138,550
0.811395,553,0.811395,551,0.811395,550,0.811395,550
0.81141,553,0.81141,550,0.81141,550,0.81141,550
0.811426,553,0.811426,550,0.811426,550,0.811426,550
0.811441,553,0.811441,550,0.811441,550,0.811441,550
0.811456,553,0.811456,550,0.811456,550,0.811456,550
0.811472,553,0.811472,550,0.811472,550,0.811472,550
0.811487,553,0.811487,550,0.811487,550,0.811487,550
0.811503,553,0.811503,550,0.811503,550,0.811503,550
0.811518,553,0.811518,550,0.811518,550,0.811518,550
0.811533,553,0.811533,550,0.811533,550,0.811533,550
0.811549,553,0.811549,550,0.811549,550,0.811549,550
0.811564,553,0.811564,550,0.811564,550,0.811564,550
0.811579,553,0.811579,550,0.811579,550,0.811579,550
0.811595,553,0.811595,550,0.811595,550,0.811595,550
0.81161,553,0.81161,550,0.81161,550,0.81161,550
0.811625,553,0.811625,550,0.811625,550,0.811625,550
0.811641,553,0.811641,550,0.811641,550,0.811641,550
0.811656,553,0.811656,550,0.811656,550,0.811656,550
0.811672,554,0.811672,550,0.811672,550,0.811672,550
0.811687,554,0.811687,550,0.811687,550,0.811687,550
0.811702,554,0.811702,550,0.811702,550,0.811702,550
0.811718,554,0.811718,550,0.811718,550,0.811718,550
0.811733,554,0.811733,550,0.811733,550,0.811733,550
0.811748,554,0.811748,550,0.811748,550,0.811748,550
0.811764,554,0.811764,550,0.811764,550,0.811764,550
0.811779,554,0.811779,550,0.811779,550,0.811779,550
0.811794,554,0.811794,550,0.811794,550,0.811794,550
0.81181,554,0.81181,550,0.81181,551,0.81181,551
0.811825,554,0.811825,550,0.811825,551,0.811825,551
0.811841,553,0.811841,551,0.811841,551,0.811841,551
0.811856,553,0.811856,551,0.811856,551,0.811856,551
0.811871,553,0.811871,551,0.811871,551,0.811871,551
0.811887,553,0.811887,551,0.811887,551,0.811887,551
0.811902,553,0.811902,551,0.811902,552,0.811902,552
0.811917,553,0.811917,551,0.811917,552,0.811917,552
0.811933,553,0.811933,552,0.811933,552,0.811933,552
0.811948,552,0.811948,552,0.811948,552,0.811948,552
0.811963,552,0.811963,552,0.811963,552,0.811963,552
0.811979,552,0.811979,552,0.811979,552,0.811979,552
0.811994,552,0.811994,552,0.811994,552,0.811994,552
0.81201,552,0.81201,552,0.81201,552,0.81201,552
0.812025,553,0.812025,552,0.812025,552,0.812025,552
0.81204,553,0.81204,552,0.81204,552,0.81204,552
0.812056,553,0.812056,552,0.812056,552,0.812056,552
0.812071,553,0.812071,552,0.812071,552,0.812071,552
0.812086,553,0.812086,553,0.812086,553,0.812086,553
0.812102,553,0.812102,553,0.812102,553,0.812102,553
0.812117,553,0.812117,553,0.812117,553,0.812117,553
0.812132,554,0.812132,553,0.812132,553,0.812132,553
0.812148,554,0.812148,553,0.812148,553,0.812148,553
0.812163,554,0.812163,553,0.812163,553,0.812163,553
0.812179,554,0.812179,553,0.812179,553,0.812179,553
0.812194,554,0.812194,553,0.812194,553,0.812194,553
0.812209,554,0.812209,553,0.812209,553,0.812209,553
0.812225,554,0.812225,553,0.812225,553,0.812225,553
0.81224,554,0.81224,553,0.81224,553,0.81224,553
0.812255,554,0.812255,553,0.812255,552,0.812255,552
0.812271,554,0.812271,552,0.812271,552,0.812271,552
0.812286,554,0.812286,552,0.812286,552,0.812286,552
0.812301,554,0.812301,552,0.812301,552,0.812301,552
0.812317,554,0.812317,552,0.812317,552,0.812317,552
0.812332,554,0.812332,552,0.812332,552,0.812332,552
0.812348,554,0.812348,551,0.812348,551,0.812348,551
0.812363,554,0.812363,551,0.812363,551,0.812363,551
0.812378,554,0.812378,551,0.812378,551,0.812378,551
0.812394,554,0.812394,551,0.812394,551,0.812394,551
0.812409,554,0.812409,551,0.812409,551,0.812409,551
0.812424,554,0.812424,551,0.812424,552,0.812424,552
0.81244,554,0.81244,551,0.81244,552,0.81244,552
0.812455,554,0.812455,552,0.812455,552,0.812455,552
0.81247,554,0.81247,552,0.81247,552,0.81247,552
0.812486,554,0.812486,552,0.812486,552,0.812486,552
0.812501,554,0.812501,552,0.812501,553,0.812501,553
0.812517,554,0.812517,552,0.812517,553,0.812517,553
0.812532,554,0.812532,553,0.812532,553,0.812532,553
0.812547,553,0.812547,553,0.812547,553,0.812547,553
0.812563,553,0.812563,553,0.812563,553,0.812563,553
0.812578,553,0.812578,553,0.812578,553,0.812578,553
0.812593,553,0.812593,553,0.812593,553,0.812593,553
0.812609,553,0.812609,553,0.812609,553,0.812609,553
0.812624,553,0.812624,553,0.812624,553,0.812624,553
0.812639,553,0.812639,553,0.812639,553,0.812639,553
0.812655,553,0.812655,553,0.812655,553,0.812655,553
0.81267,553,0.81267,553,0.81267,553,0.81267,553
0.812686,553,0.812686,553,0.812686,553,0.812686,553
0.812701,553,0.812701,553,0.812701,553,0.812701,553
0.812716,553,0.812716,553,0.812716,553,0.812716,553
0.812732,554,0.812732,553,0.812732,553,0.812732,553
0.812747,554,0.812747,553,0.812747,553,0.812747,553
0.812762,554,0.812762,553,0.812762,553,0.812762,553
0.812778,554,0.812778,553,0.812778,553,0.812778,553
0.812793,554,0.812793,553,0.812793,553,0.812793,553
0.812808,554,0.812808,553,0.812808,553,0.812808,553
0.812824,554,0.812824,553,0.812824,553,0.812824,553
0.812839,554,0.812839,553,0.812839,553,0.812839,553
0.812855,554,0.812855,553,0.812855,553,0.812855,553
0.81287,554,0.81287,553,0.81287,553,0.81287,553
0.812885,555,0.812885,554,0.812885,554,0.812885,554
0.812901,555,0.812901,554,0.812901,554,0.812901,554
0.812916,555,0.812916,554,0.812916,554,0.812916,554
0.812931,555,0.812931,554,0.812931,554,0.812931,554
0.812947,555,0.812947,554,0.812947,554,0.812947,554
0.812962,555,0.812962,554,0.812962,554,0.812962,554
0.812977,555,0.812977,554,0.812977,554,0.812977,554
0.812993,555,0.812993,554,0.812993,554,0.812993,554
0.813008,555,0.813008,554,0.813008,554,0.813008,554
0.813024,555,0.813024,554,0.813024,553,0.813024,553
0.813039,556,0.813039,553,0.813039,553,0.813039,553
0.813054,556,0.813054,553,0.813054,553,0.813054,553
0.81307,556,0.81307,553,0.81307,553,0.81307,553
0.813085,556,0.813085,553,0.813085,553,0.813085,553
0.8131,556,0.8131,553,0.8131,553,0.8131,553
0.813116,557,0.813116,553,0.813116,552,0.813116,552
0.813131,557,0.813131,552,0.813131,552,0.813131,552
0.813146,557,0.813146,552,0.813146,552,0.813146,552
0.813162,557,0.813162,552,0.813162,552,0.813162,552
0.813177,557,0.813177,552,0.813177,552,0.813177,552
0.813193,557,0.813193,552,0.813193,552,0.813193,552
0.813208,557,0.813208,552,0.813208,552,0.813208,552
0.813223,557,0.813223,552,0.813223,552,0.813223,552
0.813239,557,0.813239,552,0.813239,552,0.813239,552
0.813254,557,0.813254,552,0.813254,552,0.813254,552
0.813269,557,0.813269,552,0.813269,552,0.813269,552
0.813285,557,0.813285,552,0.813285,552,0.813285,552
0.8133,557,0.8133,552,0.8133,552,0.8133,552
0.813315,556,0.813315,552,0.813315,552,0.813315,552
0.813331,556,0.813331,552,0.813331,553,0.813331,553
0.813346,556,0.813346,552,0.813346,553,0.813346,553
0.813361,556,0.813361,552,0.813361,553,0.813361,553
0.813377,556,0.813377,552,0.813377,553,0.813377,553
0.813392,556,0.813392,553,0.813392,553,0.813392,553
0.813408,556,0.813408,553,0.813408,553,0.813408,553
0.813423,556,0.813423,553,0.813423,553,0.813423,553
0.813438,555,0.813438,553,0.813438,553,0.813438,553
0.813454,555,0.813454,553,0.813454,553,0.813454,553
0.813469,555,0.813469,553,0.813469,554,0.813469,554
0.813484,555,0.813484,554,0.813484,554,0.813484,554
0.8135,555,0.8135,554,0.8135,554,0.8135,554
0.813515,555,0.813515,554,0.813515,554,0.813515,554
0.81353,554,0.81353,554,0.81353,554,0.81353,554
0.813546,554,0.813546,554,0.813546,555,0.813546,555
0.813561,554,0.813561,555,0.813561,555,0.813561,555
0.813577,554,0.813577,555,0.813577,555,0.813577,555
0.813592,554,0.813592,555,0.813592,555,0.813592,555
0.813607,554,0.813607,555,0.813607,555,0.813607,555
0.813623,554,0.813623,555,0.813623,555,0.813623,555
0.813638,554,0.813638,555,0.813638,555,0.813638,555
0.813653,555,0.813653,555,0.813653,555,0.813653,555
0.813669,555,0.813669,555,0.813669,555,0.813669,555
0.813684,555,0.813684,555,0.813684,555,0.813684,555
0.813699,555,0.813699,555,0.813699,555,0.813699,555
0.813715,555,0.813715,555,0.813715,555,0.813715,555
0.81373,555,0.81373,555,0.81373,555,0.81373,555
0.813746,555,0.813746,555,0.813746,555,0.813746,555
0.813761,555,0.813761,555,0.813761,555,0.813761,555
0.813776,555,0.813776,555,0.813776,555,0.813776,555
0.813792,555,0.813792,555,0.813792,555,0.813792,555
0.813807,555,0.813807,555,0.813807,555,0.813807,555
0.813822,555,0.813822,555,0.813822,555,0.813822,555
0.813838,555,0.813838,555,0.813838,555,0.813838,555
0.813853,555,0.813853,555,0.813853,555,0.813853,555
0.813868,555,0.813868,555,0.813868,555,0.813868,555
0.813884,556,0.813884,555,0.813884,555,0.813884,555
0.813899,556,0.813899,555,0.813899,555,0.813899,555
0.813915,556,0.813915,555,0.813915,555,0.813915,555
0.81393,556,0.81393,555,0.81393,555,0.81393,555
0.813945,556,0.813945,555,0.813945,555,0.813945,555
0.813961,556,0.813961,555,0.813961,555,0.813961,555
0.813976,556,0.813976,555,0.813976,555,0.813976,555
0.813991,556,0.813991,555,0.813991,555,0.813991,555
0.814007,556,0.814007,555,0.814007,555,0.814007,555
0.814022,555,0.814022,555,0.814022,555,0.814022,555
0.814037,555,0.814037,555,0.814037,555,0.814037,555
0.814053,555,0.814053,555,0.814053,555,0.814053,555
0.814068,555,0.814068,555,0.814068,555,0.814068,555
0.814084,555,0.814084,555,0.814084,555,0.814084,555
0.814099,555,0.814099,555,0.814099,555,0.814099,555
0.814114,555,0.814114,555,0.814114,555,0.814114,555
0.81413,555,0.81413,555,0.81413,555,0.81413,555
0.814145,555,0.814145,555,0.814145,555,0.814145,555
0.81416,555,0.81416,555,0.81416,555,0.81416,555
0.814176,555,0.814176,555,0.814176,555,0.814176,555
0.814191,555,0.814191,555,0.814191,554,0.814191,554
0.814206,555,0.814206,555,0.814206,554,0.814206,554
0.814222,555,0.814222,555,0.814222,554,0.814222,554
0.814237,555,0.814237,555,0.814237,554,0.814237,554
0.814253,555,0.814253,555,0.814253,554,0.814253,554
0.814268,555,0.814268,555,0.814268,554,0.814268,554
0.814283,555,0.814283,555,0.814283,554,0.814283,554
0.814299,555,0.814299,555,0.814299,554,0.814299,554
0.814314,555,0.814314,555,0.814314,554,0.814314,554
0.814329,555,0.814329,555,0.814329,554,0.814329,554
0.814345,555,0.814345,555,0.814345,554,0.814345,554
0.81436,555,0.81436,555,0.81436,554,0.81436,554
0.814375,556,0.814375,555,0.814375,554,0.814375,554
0.814391,556,0.814391,554,0.814391,554,0.814391,554
0.814406,556,0.814406,554,0.814406,554,0.814406,554
0.814422,556,0.814422,554,0.814422,555,0.814422,555
0.814437,556,0.814437,554,0.814437,555,0.814437,555
0.814452,557,0.814452,554,0.814452,555,0.814452,555
0.814468,557,0.814468,554,0.814468,555,0.814468,555
0.814483,557,0.814483,554,0.814483,555,0.814483,555
0.814498,558,0.814498,554,0.814498,555,0.814498,555
0.814514,558,0.814514,554,0.814514,555,0.814514,555
0.814529,558,0.814529,554,0.814529,555,0.814529,555
0.814544,558,0.814544,554,0.814544,555,0.814544,555
0.81456,559,0.81456,555,0.81456,555,0.81456,555
0.814575,559,0.814575,555,0.814575,555,0.814575,555
0.814591,559,0.814591,555,0.814591,555,0.814591,555
0.814606,559,0.814606,554,0.814606,554,0.814606,554
0.814621,559,0.814621,554,0.814621,554,0.814621,554
0.814637,559,0.814637,554,0.814637,554,0.814637,554
0.814652,559,0.814652,554,0.814652,554,0.814652,554
0.814667,559,0.814667,554,0.814667,554,0.814667,554
0.814683,559,0.814683,554,0.814683,554,0.814683,554
0.814698,559,0.814698,554,0.814698,554,0.814698,554
0.814713,560,0.814713,554,0.814713,554,0.814713,554
0.814729,560,0.814729,554,0.814729,554,0.814729,554
0.814744,560,0.814744,554,0.814744,554,0.814744,554
0.81476,560,0.81476,554,0.81476,554,0.81476,554
0.814775,560,0.814775,554,0.814775,554,0.814775,554
0.81479,560,0.81479,554,0.81479,554,0.81479,554
0.814806,560,0.814806,554,0.814806,554,0.814806,554
0.814821,560,0.814821,554,0.814821,554,0.814821,554
0.814836,560,0.814836,554,0.814836,554,0.814836,554
0.814852,559,0.814852,554,0.814852,554,0.814852,554
