Gage_Displacement_NodeSet:0,Gage_Displacement_NodeSet:1,Gage_Displacement_NodeSet:2,Reaction_Force:0,Reaction_Force:1,Reaction_Force:2,Time
6.39047e-005,-4.37685e-006,0,-0.000362073,1.33893e-005,6.83097e-009,7.66856e-006
6.40575e-005,-4.37223e-006,0,-0.000345974,1.08165e-005,-3.65304e-008,7.68691e-006
6.42104e-005,-4.36199e-006,0,-0.000325632,1.39242e-006,-1.89324e-008,7.70525e-006
6.43633e-005,-4.3533e-006,0,-0.000318676,-8.25418e-006,2.93694e-008,7.7236e-006
6.45162e-005,-4.34603e-006,0,-0.000331334,-1.18422e-005,4.6823e-008,7.74195e-006
6.46691e-005,-4.34364e-006,0,-0.000355433,-7.9227e-006,5.17517e-009,7.76029e-006
6.4822e-005,-4.35101e-006,0,-0.000373659,1.78166e-007,-5.6612e-008,7.77864e-006
6.49748e-005,-4.34903e-006,0,-0.00036712,7.09425e-006,-4.66946e-008,7.79698e-006
6.51277e-005,-4.33239e-006,0,-0.000343983,8.83115e-006,1.92954e-008,7.81533e-006
6.52806e-005,-4.30978e-006,0,-0.000320891,4.64183e-006,8.44282e-008,7.83367e-006
6.54335e-005,-4.2769e-006,0,-0.000317273,-2.37335e-006,8.31537e-008,7.85202e-006
6.55864e-005,-4.26166e-006,0,-0.000335886,-7.39182e-006,1.04457e-008,7.87037e-006
6.57392e-005,-4.27266e-006,0,-0.000361959,-6.90084e-006,-5.2658e-008,7.88871e-006
6.58921e-005,-4.29132e-006,0,-0.00037894,-1.85636e-006,-4.62476e-008,7.90706e-006
6.6045e-005,-4.30509e-006,0,-0.00037381,3.2011e-006,2.89697e-008,7.9254e-006
6.61979e-005,-4.29435e-006,0,-0.000352115,3.81554e-006,8.73462e-008,7.94375e-006
6.63508e-005,-4.28375e-006,0,-0.000331872,-1.98676e-007,7.83296e-008,7.9621e-006
6.65037e-005,-4.27317e-006,0,-0.000330325,-5.17894e-006,7.39761e-009,7.98044e-006
6.66565e-005,-4.28632e-006,0,-0.000351601,-6.99079e-006,-4.4419e-008,7.99879e-006
6.68094e-005,-4.30019e-006,0,-0.000381658,-4.79549e-006,-1.3571e-008,8.01713e-006
6.69623e-005,-4.32028e-006,0,-0.0004021,-1.15214e-006,5.24187e-008,8.03548e-006
6.71152e-005,-4.34517e-006,0,-0.000395775,7.48953e-007,8.8871e-008,8.05382e-006
6.72681e-005,-4.32646e-006,0,-0.000366006,-5.06135e-007,5.89986e-008,8.07217e-006
6.74209e-005,-4.32103e-006,0,-0.000333595,-3.9514e-006,1.25179e-008,8.09052e-006
6.75738e-005,-4.31044e-006,0,-0.000323643,-7.01365e-006,5.89752e-009,8.10886e-006
6.77267e-005,-4.31465e-006,0,-0.000349405,-7.65968e-006,4.67509e-008,8.12721e-006
6.78796e-005,-4.31549e-006,0,-0.00038892,-5.62907e-006,8.72918e-008,8.14555e-006
